ID Number,Type,Commodity,BOL,Origin City,Origin State,Origin Zip,Destination City,Destination State,Destination Zip,Mode, Weight ,Freight Class,Pallets,Ship Date,Invoice Date
2006097,Outbound,A1,8092557,Cincinnati,OH,45209,Toledo,OH,43601,LTL,2847,55,4,2007/3/20,2007/3/27
2006121,Outbound,A3,8092581,Macon,GA,31212,Alpharetta,GA,30022,LTL,462,92.5,1,2007/3/22,2007/3/30
2006122,Outbound,A5,8092582,Macon,GA,31212,Staunton,VA,24401,LTL,412,200,1,2007/3/14,2007/3/27
2006167,Outbound,A3,8092627,Macon,GA,31212,High Point,NC,27264,LTL,867,92.5,2,2007/2/23,2007/3/12
2006196,Outbound,A3,8092656,Macon,GA,31212,Albany,GA,31706,LTL,219,92.5,1,2007/3/8,2007/3/21
2006203,Outbound,A4,8092663,Cincinnati,OH,45209,Perry,GA,31069,LTL,2613,125,4,2007/2/16,2007/3/5
2006207,Outbound,A3,8092667,Cincinnati,OH,45209,Erie,PA,16501,LTL,156,92.5,1,2007/3/12,2007/3/22
2006212,Outbound,A5,8092672,Cincinnati,OH,45209,Charlotte,NC,28201,LTL,534,200,1,2007/3/5,2007/3/19
2006225,Outbound,A5,8092685,Macon,GA,31212,Conway,SC,29526,LTL,926,200,2,2007/3/8,2007/3/23
2006241,Outbound,A2,8092701,Cincinnati,OH,45209,Hagerstown,MD,21740,LTL,210,70,1,2007/3/12,2007/3/27
2006255,Outbound,A1,8092715,Cincinnati,OH,45209,Myrtle Beach,SC,29572,LTL,981,55,2,2007/2/16,2007/3/6
2006261,Outbound,A4,8092721,Macon,GA,31212,Jackson,GA,30233,LTL,824,125,2,2007/3/14,2007/3/23
2006287,Outbound,A3,8092747,Macon,GA,31212,Dayton,OH,45401,LTL,483,92.5,1,2007/3/19,2007/3/28
2006298,Outbound,A4,8092758,Cincinnati,OH,45209,Augusta,GA,30903,LTL,520,125,1,2007/3/7,2007/3/22
2006325,Outbound,A2,8092785,Cincinnati,OH,45209,Goldsboro,NC,27530,LTL,1132,70,2,2007/3/13,2007/3/22
2006328,Outbound,A5,8092788,Cincinnati,OH,45209,Richmond,VA,23219,LTL,530,200,1,2006/11/30,2007/3/19
2006334,Outbound,A3,8092794,Macon,GA,31212,Huntsville,AL,35801,LTL,487,92.5,1,2007/2/22,2007/3/7
2006344,Outbound,A2,8092804,Macon,GA,31212,Marietta,GA,30007,LTL,1265,70,2,2007/2/23,2007/3/13
2006346,Outbound,A1,8092806,Macon,GA,31212,Dothan,AL,36301,LTL,266,55,1,2007/3/12,2007/3/16
2006353,Outbound,A3,8092813,Macon,GA,31212,Fort Wayne,IN,46802,LTL,963,92.5,2,2007/2/26,2007/3/12
2006360,Outbound,A5,8092820,Macon,GA,31212,Staunton,VA,24401,LTL,188,200,1,2007/3/6,2007/3/20
2006361,Outbound,A2,8092821,Cincinnati,OH,45209,Chattanooga,TN,37401,LTL,2803,70,4,2007/2/27,2007/3/13
2006383,Outbound,A5,8092843,Cincinnati,OH,45209,Knoxville,TN,37950,LTL,1061,200,2,2007/3/13,2007/3/30
2006386,Outbound,A5,8092846,Macon,GA,31212,Rome,GA,30165,LTL,1268,200,2,2007/3/8,2007/3/19
2006396,Outbound,A2,8092856,Macon,GA,31212,Alpharetta,GA,30022,LTL,985,70,2,2007/2/26,2007/3/9
2006400,Outbound,A2,8092860,Cincinnati,OH,45209,Cleveland,TN,37311,LTL,492,70,1,2007/2/16,2007/3/6
2006407,Outbound,A4,8092867,Macon,GA,31212,Conway,SC,29526,LTL,464,125,1,2007/2/23,2007/3/1
2006420,Outbound,A4,8092880,Macon,GA,31212,Perry,GA,31069,LTL,944,125,2,2007/3/19,2007/3/28
2006427,Outbound,A5,8092887,Macon,GA,31212,Pittsburgh,PA,15233,LTL,2645,200,4,2007/2/15,2007/3/7
2006443,Outbound,A5,8092903,Macon,GA,31212,Toledo,OH,43601,LTL,2898,200,4,2007/3/7,2007/3/21
2006478,Outbound,A2,8092938,Macon,GA,31212,Asheville,NC,28801,LTL,1274,70,2,2007/3/14,2007/3/22
2006495,Outbound,A4,8092955,Cincinnati,OH,45209,Chattanooga,TN,37401,LTL,344,125,1,2007/3/14,2007/3/26
2006496,Outbound,A1,8092956,Macon,GA,31212,Johnson City,TN,37601,LTL,2670,55,4,2007/3/9,2007/3/22
2006497,Outbound,A5,8092957,Macon,GA,31212,Rome,GA,30165,LTL,1057,200,2,2007/3/15,2007/3/30
2006516,Outbound,A2,8092976,Cincinnati,OH,45209,Savannah,GA,31402,LTL,522,70,1,2007/3/1,2007/3/13
2006519,Outbound,A5,8092979,Cincinnati,OH,45209,Staunton,VA,24401,LTL,1065,200,2,2007/2/26,2007/3/9
2006540,Outbound,A3,8093000,Macon,GA,31212,Myrtle Beach,SC,29572,LTL,2924,92.5,4,2007/3/19,2007/3/28
2006552,Outbound,A3,8093012,Cincinnati,OH,45209,Roanoke,VA,24022,LTL,2884,92.5,4,2007/3/20,2007/3/30
2006556,Outbound,A4,8093016,Macon,GA,31212,Marietta,GA,30007,LTL,391,125,1,2007/2/26,2007/3/14
2006558,Outbound,A1,8093018,Macon,GA,31212,Savannah,GA,31402,LTL,133,55,1,2007/3/13,2007/3/26
2006560,Outbound,A4,8093020,Cincinnati,OH,45209,Richmond,VA,23219,LTL,2655,125,4,2007/2/28,2007/3/16
2006567,Outbound,A5,8093027,Cincinnati,OH,45209,High Point,NC,27264,LTL,449,200,1,2007/3/13,2007/3/23
2006596,Outbound,A2,8093056,Macon,GA,31212,Perry,GA,31069,LTL,1071,70,2,2007/2/19,2007/3/6
2006612,Outbound,A4,8093072,Cincinnati,OH,45209,Warner Robins,GA,31095,LTL,2879,125,4,2007/3/1,2007/3/15
2006616,Outbound,A2,8093076,Cincinnati,OH,45209,Bowling Green,KY,42101,LTL,528,70,1,2007/3/8,2007/3/16
2006631,Outbound,A5,8093091,Cincinnati,OH,45209,High Point,NC,27264,LTL,364,200,1,2007/3/9,2007/3/20
2006632,Outbound,A2,8093092,Cincinnati,OH,45209,Wilmington,NC,28404,LTL,2758,70,4,2007/3/1,2007/3/13
2006634,Outbound,A4,8093094,Macon,GA,31212,Dothan,AL,36301,LTL,440,125,1,2007/2/28,2007/3/13
2006645,Outbound,A3,8093105,Cincinnati,OH,45209,Indianapolis,IN,46206,LTL,992,92.5,2,2007/3/16,2007/3/28
2006658,Outbound,A4,8093118,Macon,GA,31212,Hagerstown,MD,21740,LTL,426,125,1,2007/2/19,2007/3/12
2006659,Outbound,A5,8093119,Macon,GA,31212,Savannah,GA,31402,LTL,455,200,1,2007/2/7,2007/3/8
2006661,Outbound,A5,8093121,Cincinnati,OH,45209,Knoxville,TN,37950,LTL,846,200,2,2007/3/7,2007/3/15
2006687,Outbound,A5,8093147,Macon,GA,31212,Knoxville,TN,37950,LTL,2710,200,4,2007/2/14,2007/3/1
2006696,Outbound,A3,8093156,Macon,GA,31212,Columbus,OH,43216,LTL,852,92.5,2,2007/2/26,2007/3/9
2006708,Outbound,A2,8093168,Macon,GA,31212,Albany,GA,31706,LTL,529,70,1,2007/3/16,2007/3/26
2006711,Outbound,A4,8093171,Cincinnati,OH,45209,Huntsville,AL,35801,LTL,1275,125,2,2007/2/28,2007/3/15
2006713,Outbound,A5,8093173,Macon,GA,31212,Knoxville,TN,37950,LTL,884,200,2,2007/3/14,2007/3/30
2006715,Outbound,A2,8093175,Cincinnati,OH,45209,Rome,GA,30165,LTL,2816,70,4,2007/3/12,2007/3/23
2006737,Outbound,A3,8093197,Macon,GA,31212,Mount Pleasant,SC,29464,LTL,1109,92.5,2,2007/2/28,2007/3/13
2006757,Outbound,A5,8093217,Cincinnati,OH,45209,Cleveland,TN,37311,LTL,1112,200,2,2007/3/5,2007/3/16
2006760,Outbound,A4,8093220,Macon,GA,31212,Erie,PA,16501,LTL,911,125,2,2007/2/22,2007/3/1
2006767,Outbound,A2,8093227,Macon,GA,31212,High Point,NC,27264,LTL,2627,70,4,2007/3/9,2007/3/21
2006775,Outbound,A1,8093235,Cincinnati,OH,45209,Goldsboro,NC,27530,LTL,2865,55,4,2007/3/2,2007/3/8
2006782,Outbound,A5,8093242,Cincinnati,OH,45209,Winston Salem,NC,27102,LTL,408,200,1,2007/3/7,2007/3/16
2006807,Outbound,A5,8093267,Macon,GA,31212,Jackson,GA,30233,LTL,2646,200,4,2007/3/8,2007/3/20
2006830,Outbound,A5,8093290,Macon,GA,31212,Akron,OH,44309,LTL,1186,200,2,2007/2/19,2007/3/6
2006836,Outbound,A2,8093296,Macon,GA,31212,Indianapolis,IN,46206,LTL,3003,70,4,2007/2/20,2007/3/2
2006864,Outbound,A2,8093324,Macon,GA,31212,Toledo,OH,43601,LTL,2936,70,4,2007/3/2,2007/3/15
2006869,Outbound,A3,8093329,Macon,GA,31212,Birmingham,AL,35203,LTL,878,92.5,2,2007/3/13,2007/3/29
2006876,Outbound,A1,8093336,Macon,GA,31212,Columbia,SC,29202,LTL,3036,55,4,2007/3/6,2007/3/19
2006879,Outbound,A4,8093339,Macon,GA,31212,Spartanburg,SC,29304,LTL,918,125,2,2007/2/22,2007/3/2
2006907,Outbound,A3,8093367,Cincinnati,OH,45209,Wilmington,NC,28404,LTL,2670,92.5,4,2007/3/1,2007/3/14
2006908,Outbound,A3,8093368,Macon,GA,31212,Augusta,GA,30903,LTL,1073,92.5,2,2007/3/9,2007/3/22
2006918,Outbound,A1,8093378,Macon,GA,31212,Goldsboro,NC,27530,LTL,594,55,1,2007/2/21,2007/3/5
2006932,Outbound,A2,8093392,Macon,GA,31212,Conway,SC,29526,LTL,1266,70,2,2007/3/8,2007/3/28
2006947,Outbound,A4,8093407,Macon,GA,31212,Hagerstown,MD,21740,LTL,1031,125,2,2007/2/27,2007/3/2
2006966,Outbound,A3,8093426,Macon,GA,31212,Bluefield,VA,24605,LTL,48,92.5,1,2007/2/28,2007/3/14
2006991,Outbound,A2,8093451,Cincinnati,OH,45209,Jackson,GA,30233,LTL,969,70,2,2007/3/5,2007/3/12
2006999,Outbound,A3,8093459,Macon,GA,31212,Toledo,OH,43601,LTL,2887,92.5,4,2007/2/21,2007/3/1
2007001,Outbound,A5,8093461,Cincinnati,OH,45209,Fort Wayne,IN,46802,LTL,1039,200,2,2007/2/20,2007/3/1
2007003,Outbound,A2,8093463,Macon,GA,31212,Knoxville,TN,37950,LTL,417,70,1,2007/2/22,2007/3/21
2007005,Outbound,A5,8093465,Macon,GA,31212,Warner Robins,GA,31095,LTL,1155,200,2,2007/3/14,2007/3/30
2007024,Outbound,A3,8093484,Macon,GA,31212,Savannah,GA,31402,LTL,2727,92.5,4,2007/3/5,2007/3/14
2007029,Outbound,A3,8093489,Cincinnati,OH,45209,Staunton,VA,24401,LTL,2883,92.5,4,2007/2/23,2007/3/8
2007031,Outbound,A5,8093491,Cincinnati,OH,45209,Greenville,SC,29612,LTL,1085,200,2,2007/3/2,2007/3/16
2007040,Outbound,A1,8093500,Macon,GA,31212,Dayton,OH,45401,LTL,2901,55,4,2007/3/12,2007/3/20
2007069,Outbound,A2,8093529,Cincinnati,OH,45209,Charlotte,NC,28201,LTL,2827,70,4,2007/3/2,2007/3/16
2007083,Outbound,A3,8093543,Cincinnati,OH,45209,Bluefield,VA,24605,LTL,2656,92.5,4,2007/3/8,2007/3/23
2007089,Outbound,A2,8093549,Macon,GA,31212,Marietta,GA,30007,LTL,2750,70,4,2007/3/2,2007/3/12
2007093,Outbound,A4,8093553,Cincinnati,OH,45209,Conway,SC,29526,LTL,1119,125,2,2007/3/15,2007/3/30
2007097,Outbound,A2,8093557,Macon,GA,31212,Columbia,SC,29202,LTL,885,70,2,2007/3/20,2007/3/29
2007104,Outbound,A3,8093564,Cincinnati,OH,45209,Augusta,GA,30903,LTL,1053,92.5,2,2007/2/27,2007/3/14
2007123,Outbound,A1,8093583,Cincinnati,OH,45209,Toledo,OH,43601,LTL,153,55,1,2007/2/16,2007/3/6
2007124,Outbound,A1,8093584,Macon,GA,31212,Fort Wayne,IN,46802,LTL,2827,55,4,2007/3/14,2007/3/30
2007134,Outbound,A2,8093594,Macon,GA,31212,Akron,OH,44309,LTL,441,70,1,2007/3/20,2007/3/30
2007174,Outbound,A3,8093634,Cincinnati,OH,45209,Staunton,VA,24401,LTL,869,92.5,2,2007/2/22,2007/3/7
2007176,Outbound,A2,8093636,Cincinnati,OH,45209,Chattanooga,TN,37401,LTL,1027,70,2,2007/2/16,2007/3/2
2007194,Outbound,A3,8093654,Cincinnati,OH,45209,Conway,SC,29526,LTL,1146,92.5,2,2007/3/1,2007/3/19
2007196,Outbound,A4,8093656,Cincinnati,OH,45209,Pittsburgh,PA,15233,LTL,1169,125,2,2007/2/21,2007/3/6
2007202,Outbound,A3,8093662,Macon,GA,31212,Knoxville,TN,37950,LTL,1091,92.5,2,2007/3/16,2007/3/29
2007203,Outbound,A1,8093663,Macon,GA,31212,Jackson,GA,30233,LTL,598,55,1,2007/2/13,2007/3/2
2007205,Outbound,A2,8093665,Cincinnati,OH,45209,Marietta,GA,30007,LTL,1097,70,2,2007/3/1,2007/3/13
2007208,Outbound,A4,8093668,Macon,GA,31212,Asheville,NC,28801,LTL,2618,125,4,2007/3/13,2007/3/27
2007228,Outbound,A3,8093688,Cincinnati,OH,45209,Johnson City,TN,37601,LTL,440,92.5,1,2007/2/22,2007/3/6
2007231,Outbound,A1,8093691,Macon,GA,31212,LaGrange,GA,30240,LTL,486,55,1,2007/2/27,2007/3/9
2007259,Outbound,A1,8093719,Cincinnati,OH,45209,Cleveland,TN,37311,LTL,3036,55,4,2007/3/14,2007/3/29
2007270,Outbound,A5,8093730,Cincinnati,OH,45209,Rome,GA,30165,LTL,959,200,2,2007/2/19,2007/3/6
2007271,Outbound,A1,8093731,Cincinnati,OH,45209,Jackson,GA,30233,LTL,1146,55,2,2007/3/6,2007/3/19
2007274,Outbound,A1,8093734,Cincinnati,OH,45209,Greenville,SC,29612,LTL,2866,55,4,2007/3/8,2007/3/15
2007283,Outbound,A1,8093743,Macon,GA,31212,Akron,OH,44309,LTL,800,55,2,2007/3/20,2007/3/30
2007289,Outbound,A5,8093749,Cincinnati,OH,45209,Asheville,NC,28801,LTL,2651,200,4,2007/2/28,2007/3/14
2007301,Outbound,A5,8093761,Macon,GA,31212,Cleveland,TN,37311,LTL,3078,200,5,2007/3/8,2007/3/23
2007340,Outbound,A1,8093800,Macon,GA,31212,Greenville,SC,29612,LTL,535,55,1,2007/2/20,2007/3/1
2007350,Outbound,A2,8093810,Macon,GA,31212,Johnson City,TN,37601,LTL,165,70,1,2007/3/21,2007/3/30
2007357,Outbound,A1,8093817,Macon,GA,31212,Charlotte,NC,28201,LTL,3023,55,4,2007/3/19,2007/3/30
2007364,Outbound,A1,8093824,Cincinnati,OH,45209,Knoxville,TN,37950,LTL,605,55,1,2007/2/23,2007/3/5
2007381,Outbound,A1,8093841,Macon,GA,31212,Dayton,OH,45401,LTL,2903,55,4,2007/3/7,2007/3/19
2007388,Outbound,A3,8093848,Cincinnati,OH,45209,Dothan,AL,36301,LTL,2857,92.5,4,2007/2/21,2007/3/5
2007389,Outbound,A3,8093849,Macon,GA,31212,Dayton,OH,45401,LTL,2894,92.5,4,2007/2/28,2007/3/8
2007397,Outbound,A1,8093857,Macon,GA,31212,Dothan,AL,36301,LTL,2626,55,4,2007/3/2,2007/3/22
2007415,Outbound,A5,8093875,Cincinnati,OH,45209,Lexington,KY,40507,LTL,367,200,1,2007/2/21,2007/3/13
2007439,Outbound,A1,8093899,Cincinnati,OH,45209,Johnson City,TN,37601,LTL,540,55,1,2007/2/28,2007/3/13
2007441,Outbound,A2,8093901,Cincinnati,OH,45209,Roanoke,VA,24022,LTL,1178,70,2,2007/3/12,2007/3/20
2007450,Outbound,A2,8093910,Macon,GA,31212,Savannah,GA,31402,LTL,287,70,1,2007/2/20,2007/3/2
2007457,Outbound,A5,8093917,Macon,GA,31212,Akron,OH,44309,LTL,2779,200,4,2007/2/19,2007/3/6
2007461,Outbound,A3,8093921,Macon,GA,31212,Lexington,KY,40507,LTL,438,92.5,1,2007/3/1,2007/3/16
2007472,Outbound,A3,8093932,Macon,GA,31212,Dothan,AL,36301,LTL,449,92.5,1,2007/3/15,2007/3/23
2007485,Outbound,A2,8093945,Macon,GA,31212,High Point,NC,27264,LTL,538,70,1,2007/2/19,2007/3/8
2007512,Outbound,A3,8093972,Cincinnati,OH,45209,Albany,GA,31706,LTL,1082,92.5,2,2007/3/7,2007/3/21
2007520,Outbound,A4,8093980,Cincinnati,OH,45209,Roanoke,VA,24022,LTL,1230,125,2,2007/2/16,2007/3/5
2007540,Outbound,A5,8094000,Cincinnati,OH,45209,Wilmington,NC,28404,LTL,470,200,1,2007/2/27,2007/3/15
2007545,Outbound,A5,8094005,Cincinnati,OH,45209,Mount Pleasant,SC,29464,LTL,2918,200,4,2007/3/16,2007/3/26
2007554,Outbound,A1,8094014,Macon,GA,31212,Staunton,VA,24401,LTL,1286,55,2,2007/2/27,2007/3/6
2007579,Outbound,A5,8094039,Macon,GA,31212,Pittsburgh,PA,15233,LTL,1005,200,2,2007/3/6,2007/3/16
2007582,Outbound,A3,8094042,Macon,GA,31212,Bluefield,VA,24605,LTL,2717,92.5,4,2007/3/5,2007/3/16
2007601,Outbound,A2,8094061,Cincinnati,OH,45209,Roanoke,VA,24022,LTL,2991,70,4,2007/3/9,2007/3/19
2007613,Outbound,A1,8094073,Macon,GA,31212,Winston Salem,NC,27102,LTL,2784,55,4,2007/3/8,2007/3/27
2007638,Outbound,A3,8094098,Macon,GA,31212,LaGrange,GA,30240,LTL,2728,92.5,4,2007/3/6,2007/3/27
2007647,Outbound,A4,8094107,Macon,GA,31212,Lima,OH,45802,LTL,3052,125,4,2007/3/1,2007/3/12
2007663,Outbound,A3,8094123,Cincinnati,OH,45209,Dothan,AL,36301,LTL,155,92.5,1,2007/3/20,2007/3/28
2007667,Outbound,A4,8094127,Cincinnati,OH,45209,Greenville,SC,29612,LTL,2632,125,4,2007/2/19,2007/3/13
2007680,Outbound,A2,8094140,Macon,GA,31212,Marietta,GA,30007,LTL,463,70,1,2007/3/5,2007/3/19
2007696,Outbound,A1,8094156,Macon,GA,31212,Cleveland,TN,37311,LTL,405,55,1,2007/3/2,2007/3/12
2007697,Outbound,A4,8094157,Macon,GA,31212,Knoxville,TN,37950,LTL,382,125,1,2007/3/15,2007/3/28
2007716,Outbound,A2,8094176,Macon,GA,31212,Toledo,OH,43601,LTL,86,70,1,2007/2/28,2007/3/9
2007725,Outbound,A5,8094185,Macon,GA,31212,Columbus,OH,43216,LTL,3096,200,5,2007/3/8,2007/3/19
2007732,Outbound,A3,8094192,Macon,GA,31212,Kingsport,TN,37662,LTL,2712,92.5,4,2007/3/20,2007/3/29
2007736,Outbound,A3,8094196,Macon,GA,31212,Goldsboro,NC,27530,LTL,601,92.5,1,2007/2/26,2007/3/6
2007753,Outbound,A1,8094213,Macon,GA,31212,Alpharetta,GA,30022,LTL,428,55,1,2007/2/21,2007/3/7
2007773,Outbound,A3,8094233,Macon,GA,31212,Augusta,GA,30903,LTL,2926,92.5,4,2007/3/16,2007/3/28
2007797,Outbound,A5,8094257,Macon,GA,31212,Pittsburgh,PA,15233,LTL,468,200,1,2007/3/16,2007/3/26
2007799,Outbound,A1,8094259,Macon,GA,31212,Erie,PA,16501,LTL,1023,55,2,2007/3/8,2007/3/22
2007802,Outbound,A2,8094262,Cincinnati,OH,45209,Columbia,SC,29202,LTL,2695,70,4,2007/3/21,2007/3/30
2007809,Outbound,A5,8094269,Macon,GA,31212,Augusta,GA,30903,LTL,864,200,2,2007/3/16,2007/3/27
2007817,Outbound,A5,8094277,Cincinnati,OH,45209,Warner Robins,GA,31095,LTL,880,200,2,2007/3/6,2007/3/19
2007836,Outbound,A2,8094296,Macon,GA,31212,Bluefield,VA,24605,LTL,272,70,1,2007/2/22,2007/3/6
2007841,Outbound,A3,8094301,Cincinnati,OH,45209,Pittsburgh,PA,15233,LTL,338,92.5,1,2007/2/20,2007/3/15
2007857,Outbound,A3,8094317,Macon,GA,31212,Asheville,NC,28801,LTL,329,92.5,1,2007/2/26,2007/3/15
2007865,Outbound,A5,8094325,Macon,GA,31212,Indianapolis,IN,46206,LTL,2963,200,4,2007/3/6,2007/3/21
2007873,Outbound,A5,8094333,Macon,GA,31212,Richmond,VA,23219,LTL,448,200,1,2007/2/15,2007/3/13
2007879,Outbound,A3,8094339,Macon,GA,31212,Roanoke,VA,24022,LTL,479,92.5,1,2007/2/26,2007/3/12
2007894,Outbound,A3,8094354,Cincinnati,OH,45209,Kingsport,TN,37662,LTL,2613,92.5,4,2007/3/6,2007/3/21
2007902,Outbound,A1,8094362,Cincinnati,OH,45209,Columbia,SC,29202,LTL,586,55,1,2007/3/1,2007/3/15
2007904,Outbound,A5,8094364,Cincinnati,OH,45209,Columbus,OH,43216,LTL,3008,200,4,2007/3/15,2007/3/21
2007933,Outbound,A3,8094393,Macon,GA,31212,Knoxville,TN,37950,LTL,3015,92.5,4,2007/3/1,2007/3/21
2007937,Outbound,A4,8094397,Cincinnati,OH,45209,Asheville,NC,28801,LTL,1137,125,2,2007/3/7,2007/3/16
2007950,Outbound,A1,8094410,Cincinnati,OH,45209,Huntsville,AL,35801,LTL,2754,55,4,2007/2/23,2007/3/7
2007954,Outbound,A5,8094414,Macon,GA,31212,LaGrange,GA,30240,LTL,133,200,1,2007/3/6,2007/3/20
2007963,Outbound,A2,8094423,Cincinnati,OH,45209,Indianapolis,IN,46206,LTL,2936,70,4,2007/2/21,2007/3/9
2008000,Outbound,A2,8094460,Cincinnati,OH,45209,Jackson,GA,30233,LTL,2822,70,4,2007/3/5,2007/3/9
2008017,Outbound,A3,8094477,Cincinnati,OH,45209,Indianapolis,IN,46206,LTL,1274,92.5,2,2007/3/8,2007/3/19
2008020,Outbound,A1,8094480,Macon,GA,31212,Roanoke,VA,24022,LTL,491,55,1,2007/3/2,2007/3/19
2008030,Outbound,A3,8094490,Cincinnati,OH,45209,Warner Robins,GA,31095,LTL,3017,92.5,4,2007/3/5,2007/3/15
2008031,Outbound,A1,8094491,Macon,GA,31212,Huntsville,AL,35801,LTL,2730,55,4,2007/3/2,2007/3/19
2008073,Outbound,A1,8094533,Cincinnati,OH,45209,Jackson,GA,30233,LTL,1172,55,2,2007/3/9,2007/3/19
2008074,Outbound,A1,8094534,Macon,GA,31212,Warner Robins,GA,31095,LTL,308,55,1,2007/3/5,2007/3/14
2008087,Outbound,A2,8094547,Cincinnati,OH,45209,Winston Salem,NC,27102,LTL,548,70,1,2007/3/1,2007/3/9
2008089,Outbound,A3,8094549,Macon,GA,31212,Marietta,GA,30007,LTL,804,92.5,2,2007/2/21,2007/3/9
