ID Number,Type,Commodity,BOL,Origin City,Origin State,Origin Zip,Destination City,Destination State,Destination Zip,Mode, Weight ,Freight Class,Pallets,Ship Date,Invoice Date
2008095,Outbound,A3,8094555,Macon,GA,31212,Dothan,AL,36301,LTL,214,92.5,1,2007/3/9,2007/3/21
2008099,Outbound,A5,8094559,Cincinnati,OH,45209,Macon,GA,31201,LTL,176,200,1,2007/2/26,2007/3/12
2008119,Outbound,A5,8094579,Cincinnati,OH,45209,Rome,GA,30165,LTL,820,200,2,2007/3/7,2007/3/21
2008142,Outbound,A1,8094602,Cincinnati,OH,45209,Bluefield,VA,24605,LTL,445,55,1,2007/2/23,2007/3/14
2008147,Outbound,A1,8094607,Macon,GA,31212,Chattanooga,TN,37401,LTL,373,55,1,2007/3/22,2007/3/29
2008159,Outbound,A4,8094619,Macon,GA,31212,Roanoke,VA,24022,LTL,1028,125,2,2007/3/20,2007/3/27
2008167,Outbound,A2,8094627,Macon,GA,31212,Toledo,OH,43601,LTL,2638,70,4,2007/3/7,2007/3/14
2008169,Outbound,A1,8094629,Macon,GA,31212,Staunton,VA,24401,LTL,369,55,1,2007/2/28,2007/3/8
2008173,Outbound,A1,8094633,Macon,GA,31212,Chattanooga,TN,37401,LTL,1250,55,2,2007/2/21,2007/3/8
2008175,Outbound,A2,8094635,Macon,GA,31212,Jackson,GA,30233,LTL,2818,70,4,2007/3/16,2007/3/27
2008176,Outbound,A3,8094636,Macon,GA,31212,Cleveland,OH,44101,LTL,2883,92.5,4,2007/3/12,2007/3/21
2008187,Outbound,A1,8094647,Cincinnati,OH,45209,Richmond,VA,23219,LTL,3043,55,4,2007/3/1,2007/3/20
2008194,Outbound,A2,8094654,Macon,GA,31212,Bluefield,VA,24605,LTL,458,70,1,2007/2/16,2007/3/1
2008197,Outbound,A2,8094657,Cincinnati,OH,45209,Asheville,NC,28801,LTL,996,70,2,2007/3/16,2007/3/27
2008201,Outbound,A1,8094661,Macon,GA,31212,High Point,NC,27264,LTL,556,55,1,2007/2/22,2007/3/8
2008210,Outbound,A2,8094670,Cincinnati,OH,45209,Cleveland,OH,44101,LTL,890,70,2,2007/2/15,2007/3/1
2008211,Outbound,A4,8094671,Macon,GA,31212,Hagerstown,MD,21740,LTL,813,125,2,2007/2/19,2007/3/26
2008220,Outbound,A1,8094680,Cincinnati,OH,45209,Perry,GA,31069,LTL,2744,55,4,2007/3/8,2007/3/20
2008226,Outbound,A1,8094686,Macon,GA,31212,Fort Wayne,IN,46802,LTL,277,55,1,2007/2/16,2007/3/2
2008252,Outbound,A3,8094712,Macon,GA,31212,Bowling Green,KY,42101,LTL,382,92.5,1,2007/2/20,2007/3/2
2008266,Outbound,A1,8094726,Cincinnati,OH,45209,Birmingham,AL,35203,LTL,204,55,1,2007/3/12,2007/3/20
2008278,Outbound,A2,8094738,Cincinnati,OH,45209,Hagerstown,MD,21740,LTL,2855,70,4,2007/3/21,2007/3/29
2008302,Outbound,A4,8094762,Cincinnati,OH,45209,Peachtree City,GA,30269,LTL,1072,125,2,2007/3/1,2007/3/14
2008316,Outbound,A1,8094776,Cincinnati,OH,45209,Rome,GA,30165,LTL,3051,55,4,2007/2/15,2007/3/6
2008319,Outbound,A2,8094779,Macon,GA,31212,Peachtree City,GA,30269,LTL,1183,70,2,2007/2/22,2007/3/5
2008326,Outbound,A5,8094786,Cincinnati,OH,45209,Wilmington,NC,28404,LTL,603,200,1,2007/2/26,2007/3/12
2008327,Outbound,A4,8094787,Macon,GA,31212,Alpharetta,GA,30022,LTL,415,125,1,2007/2/26,2007/3/9
2008331,Outbound,A1,8094791,Cincinnati,OH,45209,Augusta,GA,30903,LTL,2922,55,4,2007/3/7,2007/3/20
2008341,Outbound,A5,8094801,Cincinnati,OH,45209,Rome,GA,30165,LTL,2644,200,4,2007/3/5,2007/3/15
2008347,Outbound,A1,8094807,Macon,GA,31212,Wilmington,NC,28404,LTL,1107,55,2,2007/3/5,2007/3/21
2008349,Outbound,A1,8094809,Macon,GA,31212,Alpharetta,GA,30022,LTL,280,55,1,2007/2/16,2007/3/7
2008351,Outbound,A4,8094811,Macon,GA,31212,Dothan,AL,36301,LTL,828,125,2,2007/2/13,2007/3/23
2008353,Outbound,A2,8094813,Macon,GA,31212,Winston Salem,NC,27102,LTL,474,70,1,2007/2/19,2007/3/2
2008354,Outbound,A5,8094814,Cincinnati,OH,45209,Roanoke,VA,24022,LTL,2940,200,4,2007/3/13,2007/3/22
2008368,Outbound,A3,8094828,Macon,GA,31212,Jackson,GA,30233,LTL,186,92.5,1,2007/3/6,2007/3/16
2008385,Outbound,A3,8094845,Cincinnati,OH,45209,Goldsboro,NC,27530,LTL,1237,92.5,2,2007/3/16,2007/3/30
2008402,Outbound,A2,8094862,Cincinnati,OH,45209,Bowling Green,KY,42101,LTL,464,70,1,2007/2/20,2007/3/2
2008407,Outbound,A3,8094867,Macon,GA,31212,Cleveland,TN,37311,LTL,454,92.5,1,2007/3/15,2007/3/28
2008424,Outbound,A3,8094884,Cincinnati,OH,45209,Winston Salem,NC,27102,LTL,163,92.5,1,2007/2/26,2007/3/9
2008428,Outbound,A5,8094888,Macon,GA,31212,Greenville,SC,29612,LTL,892,200,2,2007/3/7,2007/3/21
2008464,Outbound,A1,8094924,Macon,GA,31212,Hagerstown,MD,21740,LTL,1275,55,2,2007/2/19,2007/3/7
2008470,Outbound,A3,8094930,Macon,GA,31212,Charlotte,NC,28201,LTL,3076,92.5,4,2007/2/23,2007/3/7
2008487,Outbound,A4,8094947,Cincinnati,OH,45209,Jackson,GA,30233,LTL,914,125,2,2007/3/6,2007/3/20
2008499,Outbound,A5,8094959,Cincinnati,OH,45209,Lima,OH,45802,LTL,311,200,1,2007/3/9,2007/3/19
2008501,Outbound,A5,8094961,Macon,GA,31212,Jackson,GA,30233,LTL,530,200,1,2007/3/1,2007/3/9
2008509,Outbound,A2,8094969,Cincinnati,OH,45209,Asheville,NC,28801,LTL,1280,70,2,2007/3/22,2007/3/30
2008525,Outbound,A5,8094985,Macon,GA,31212,Roanoke,VA,24022,LTL,1087,200,2,2007/2/28,2007/3/15
2008535,Outbound,A4,8094995,Macon,GA,31212,High Point,NC,27264,LTL,242,125,1,2007/3/9,2007/3/19
2008548,Outbound,A2,8095008,Cincinnati,OH,45209,Marietta,GA,30007,LTL,479,70,1,2007/3/15,2007/3/27
2008560,Outbound,A1,8095020,Cincinnati,OH,45209,Cleveland,TN,37311,LTL,844,55,2,2007/3/15,2007/3/27
2008562,Outbound,A1,8095022,Macon,GA,31212,Springfield,OH,45501,LTL,529,55,1,2007/3/20,2007/3/30
2008576,Outbound,A4,8095036,Cincinnati,OH,45209,Fort Wayne,IN,46802,LTL,151,125,1,2007/2/15,2007/3/22
2008583,Outbound,A5,8095043,Macon,GA,31212,Dayton,OH,45401,LTL,391,200,1,2007/3/1,2007/3/12
2008591,Outbound,A5,8095051,Macon,GA,31212,Bluefield,VA,24605,LTL,1008,200,2,2007/3/5,2007/3/15
2008595,Outbound,A4,8095055,Macon,GA,31212,Fort Wayne,IN,46802,LTL,1032,125,2,2007/2/19,2007/3/2
2008596,Outbound,A5,8095056,Cincinnati,OH,45209,Fort Wayne,IN,46802,LTL,573,200,1,2007/3/12,2007/3/29
2008604,Outbound,A4,8095064,Macon,GA,31212,Rome,GA,30165,LTL,570,125,1,2007/2/23,2007/3/5
2008606,Outbound,A1,8095066,Cincinnati,OH,45209,Lexington,KY,40507,LTL,1250,55,2,2007/2/28,2007/3/9
2008608,Outbound,A3,8095068,Macon,GA,31212,Marietta,GA,30007,LTL,2867,92.5,4,2007/3/14,2007/3/21
2008624,Outbound,A4,8095084,Macon,GA,31212,Wilmington,NC,28404,LTL,144,125,1,2007/3/6,2007/3/15
2008629,Outbound,A3,8095089,Macon,GA,31212,High Point,NC,27264,LTL,322,92.5,1,2007/3/21,2007/3/27
2008641,Outbound,A2,8095101,Macon,GA,31212,Goldsboro,NC,27530,LTL,361,70,1,2007/3/15,2007/3/27
2008647,Outbound,A5,8095107,Macon,GA,31212,High Point,NC,27264,LTL,394,200,1,2007/2/28,2007/3/14
2008660,Outbound,A3,8095120,Macon,GA,31212,Pittsburgh,PA,15233,LTL,171,92.5,1,2007/3/5,2007/3/8
2008672,Outbound,A3,8095132,Macon,GA,31212,Mount Pleasant,SC,29464,LTL,2857,92.5,4,2007/3/8,2007/3/15
2008693,Outbound,A2,8095153,Macon,GA,31212,Albany,GA,31706,LTL,2732,70,4,2007/2/20,2007/3/6
2008711,Outbound,A3,8095171,Macon,GA,31212,Pittsburgh,PA,15233,LTL,2909,92.5,4,2007/2/16,2007/3/2
2008719,Outbound,A2,8095179,Cincinnati,OH,45209,Goldsboro,NC,27530,LTL,241,70,1,2007/2/19,2007/3/13
2008742,Outbound,A4,8095202,Cincinnati,OH,45209,Indianapolis,IN,46206,LTL,2796,125,4,2007/3/7,2007/3/21
2008773,Outbound,A5,8095233,Macon,GA,31212,Roanoke,VA,24022,LTL,537,200,1,2007/2/19,2007/3/9
2008796,Outbound,A3,8095256,Macon,GA,31212,Macon,GA,31201,LTL,2676,92.5,4,2007/3/19,2007/3/29
2008807,Outbound,A1,8095267,Cincinnati,OH,45209,Bowling Green,KY,42101,LTL,2937,55,4,2007/2/16,2007/3/5
2008817,Outbound,A4,8095277,Macon,GA,31212,Rome,GA,30165,LTL,500,125,1,2007/3/22,2007/3/27
2008818,Outbound,A1,8095278,Cincinnati,OH,45209,Augusta,GA,30903,LTL,2907,55,4,2007/3/23,2007/3/28
2008824,Outbound,A1,8095284,Cincinnati,OH,45209,Greenville,SC,29612,LTL,2971,55,4,2007/3/14,2007/3/26
2008833,Outbound,A4,8095293,Macon,GA,31212,Bluefield,VA,24605,LTL,1093,125,2,2007/2/28,2007/3/13
2008845,Outbound,A1,8095305,Cincinnati,OH,45209,Winston Salem,NC,27102,LTL,241,55,1,2007/3/5,2007/3/14
2008850,Outbound,A1,8095310,Macon,GA,31212,Cleveland,TN,37311,LTL,443,55,1,2007/3/5,2007/3/19
2008878,Outbound,A3,8095338,Cincinnati,OH,45209,Erie,PA,16501,LTL,72,92.5,1,2007/3/6,2007/3/23
2008887,Outbound,A3,8095347,Cincinnati,OH,45209,Columbus,OH,43216,LTL,157,92.5,1,2007/3/12,2007/3/20
2008917,Outbound,A3,8095377,Cincinnati,OH,45209,Hagerstown,MD,21740,LTL,221,92.5,1,2007/3/14,2007/3/23
2008940,Outbound,A4,8095400,Macon,GA,31212,Staunton,VA,24401,LTL,267,125,1,2007/2/26,2007/3/8
2008951,Outbound,A4,8095411,Macon,GA,31212,Wilmington,NC,28404,LTL,288,125,1,2007/3/6,2007/3/19
2008964,Outbound,A5,8095424,Macon,GA,31212,Marietta,GA,30007,LTL,306,200,1,2007/3/8,2007/3/27
2008977,Outbound,A2,8095437,Cincinnati,OH,45209,Knoxville,TN,37950,LTL,332,70,1,2007/3/7,2007/3/13
2008978,Outbound,A3,8095438,Cincinnati,OH,45209,Spartanburg,SC,29304,LTL,334,92.5,1,2007/3/13,2007/3/21
2008982,Outbound,A4,8095442,Macon,GA,31212,Wilmington,NC,28404,LTL,342,125,1,2007/2/19,2007/3/1
2008990,Outbound,A2,8095450,Cincinnati,OH,45209,Goldsboro,NC,27530,LTL,355,70,1,2007/3/14,2007/3/27
2008998,Outbound,A1,8095458,Cincinnati,OH,45209,Warner Robins,GA,31095,LTL,362,55,1,2007/3/1,2007/3/9
2009054,Outbound,A5,8095514,Cincinnati,OH,45209,Chattanooga,TN,37401,LTL,462,200,1,2007/3/15,2007/3/27
2009056,Outbound,A3,8095516,Cincinnati,OH,45209,Lexington,KY,40507,LTL,468,92.5,1,2007/3/12,2007/3/22
2009071,Outbound,A5,8095531,Macon,GA,31212,Chattanooga,TN,37401,LTL,491,200,1,2007/3/19,2007/3/28
2009083,Outbound,A3,8095543,Cincinnati,OH,45209,Lima,OH,45802,LTL,514,92.5,1,2007/2/26,2007/3/7
2009117,Outbound,A1,8095577,Cincinnati,OH,45209,Dayton,OH,45401,LTL,570,55,1,2007/3/13,2007/3/29
2009120,Outbound,A5,8095580,Macon,GA,31212,Goldsboro,NC,27530,LTL,571,200,1,2007/2/22,2007/3/5
2009140,Outbound,A5,8095600,Cincinnati,OH,45209,Indianapolis,IN,46206,LTL,597,200,1,2007/3/8,2007/3/22
2009164,Outbound,A3,8095624,Cincinnati,OH,45209,Spartanburg,SC,29304,LTL,826,92.5,2,2007/2/22,2007/3/13
2009166,Outbound,A1,8095626,Macon,GA,31212,Marietta,GA,30007,LTL,827,55,2,2007/2/28,2007/3/12
2009168,Outbound,A5,8095628,Cincinnati,OH,45209,Indianapolis,IN,46206,LTL,828,200,2,2007/3/6,2007/3/19
2009190,Outbound,A4,8095650,Macon,GA,31212,Akron,OH,44309,LTL,870,125,2,2007/3/6,2007/3/19
2009195,Outbound,A5,8095655,Macon,GA,31212,Bowling Green,KY,42101,LTL,879,200,2,2007/3/8,2007/3/13
2009238,Outbound,A5,8095698,Cincinnati,OH,45209,LaGrange,GA,30240,LTL,963,200,2,2007/2/27,2007/3/9
2009247,Outbound,A5,8095707,Cincinnati,OH,45209,Lexington,KY,40507,LTL,983,200,2,2007/2/22,2007/3/21
2009257,Outbound,A5,8095717,Cincinnati,OH,45209,Pittsburgh,PA,15233,LTL,997,200,2,2007/2/21,2007/3/6
2009258,Outbound,A3,8095718,Cincinnati,OH,45209,High Point,NC,27264,LTL,998,92.5,2,2007/3/6,2007/3/19
2009273,Outbound,A1,8095733,Macon,GA,31212,Lima,OH,45802,LTL,1015,55,2,2007/3/2,2007/3/15
2009283,Outbound,A2,8095743,Macon,GA,31212,Winston Salem,NC,27102,LTL,1031,70,2,2007/2/13,2007/3/1
2009298,Outbound,A1,8095758,Cincinnati,OH,45209,Winston Salem,NC,27102,LTL,1065,55,2,2006/11/21,2007/3/21
2009312,Outbound,A5,8095772,Cincinnati,OH,45209,Knoxville,TN,37950,LTL,1082,200,2,2007/3/16,2007/3/27
2009313,Outbound,A1,8095773,Macon,GA,31212,Dothan,AL,36301,LTL,1087,55,2,2007/2/28,2007/3/14
2009330,Outbound,A4,8095790,Cincinnati,OH,45209,Erie,PA,16501,LTL,1107,125,2,2006/10/9,2007/3/5
2009335,Outbound,A4,8095795,Macon,GA,31212,Conway,SC,29526,LTL,1112,125,2,2007/2/21,2007/3/6
2009358,Outbound,A1,8095818,Cincinnati,OH,45209,Jackson,GA,30233,LTL,1164,55,2,2007/3/1,2007/3/9
2009365,Outbound,A1,8095825,Macon,GA,31212,Columbus,OH,43216,LTL,1171,55,2,2006/11/2,2007/3/23
2009370,Outbound,A2,8095830,Macon,GA,31212,Chattanooga,TN,37401,LTL,1174,70,2,2007/2/19,2007/3/1
2009371,Outbound,A1,8095831,Cincinnati,OH,45209,Springfield,OH,45501,LTL,1174,55,2,2007/2/15,2007/3/12
2009372,Outbound,A1,8095832,Macon,GA,31212,Toledo,OH,43601,LTL,1183,55,2,2007/3/19,2007/3/27
2009384,Outbound,A4,8095844,Cincinnati,OH,45209,Akron,OH,44309,LTL,1200,125,2,2007/3/9,2007/3/20
2009385,Outbound,A3,8095845,Macon,GA,31212,Richmond,VA,23219,LTL,1202,92.5,2,2007/3/14,2007/3/23
2009400,Outbound,A3,8095860,Cincinnati,OH,45209,Johnson City,TN,37601,LTL,1239,92.5,2,2007/3/6,2007/3/19
2009401,Outbound,A4,8095861,Macon,GA,31212,Winston Salem,NC,27102,LTL,1244,125,2,2007/3/16,2007/3/26
2009408,Outbound,A1,8095868,Macon,GA,31212,Birmingham,AL,35203,LTL,1256,55,2,2007/3/14,2007/3/27
2009409,Outbound,A2,8095869,Macon,GA,31212,Macon,GA,31201,LTL,1257,70,2,2007/2/20,2007/3/6
2009440,Outbound,A4,8095900,Macon,GA,31212,Akron,OH,44309,LTL,2604,125,4,2007/3/14,2007/3/29
2009448,Outbound,A1,8095908,Macon,GA,31212,Peachtree City,GA,30269,LTL,2617,55,4,2007/2/22,2007/3/13
2009515,Outbound,A3,8095975,Macon,GA,31212,Cleveland,TN,37311,LTL,2744,92.5,4,2007/3/8,2007/3/21
2009530,Outbound,A3,8095990,Cincinnati,OH,45209,Greenville,SC,29612,LTL,2780,92.5,4,2007/2/26,2007/3/5
2009552,Outbound,A4,8096012,Macon,GA,31212,Rome,GA,30165,LTL,2819,125,4,2007/3/13,2007/3/15
2009557,Outbound,A3,8096017,Cincinnati,OH,45209,LaGrange,GA,30240,LTL,2830,92.5,4,2007/2/19,2007/3/5
2009564,Outbound,A2,8096024,Cincinnati,OH,45209,Greenville,SC,29612,LTL,2838,70,4,2007/2/7,2007/3/6
2009566,Outbound,A5,8096026,Macon,GA,31212,Birmingham,AL,35203,LTL,2843,200,4,2007/3/15,2007/3/30
2009575,Outbound,A3,8096035,Cincinnati,OH,45209,Peachtree City,GA,30269,LTL,2864,92.5,4,2007/2/13,2007/3/2
2009584,Outbound,A1,8096044,Macon,GA,31212,Johnson City,TN,37601,LTL,2878,55,4,2007/2/23,2007/3/7
2009594,Outbound,A1,8096054,Macon,GA,31212,Erie,PA,16501,LTL,2906,55,4,2007/3/12,2007/3/22
2009605,Outbound,A1,8096065,Macon,GA,31212,LaGrange,GA,30240,LTL,2928,55,4,2007/3/15,2007/3/30
2009607,Outbound,A4,8096067,Cincinnati,OH,45209,Myrtle Beach,SC,29572,LTL,2929,125,4,2007/2/22,2007/3/6
2009626,Outbound,A3,8096086,Cincinnati,OH,45209,Johnson City,TN,37601,LTL,2953,92.5,4,2007/2/21,2007/3/7
2009643,Outbound,A5,8096103,Cincinnati,OH,45209,Greenville,SC,29612,LTL,2991,200,4,2007/3/5,2007/3/20
2009651,Outbound,A3,8096111,Macon,GA,31212,Jackson,GA,30233,LTL,2998,92.5,4,2007/2/13,2007/3/27
2009653,Outbound,A3,8096113,Cincinnati,OH,45209,Columbus,OH,43216,LTL,3002,92.5,4,2007/3/1,2007/3/16
2009661,Outbound,A1,8096121,Macon,GA,31212,Mount Pleasant,SC,29464,LTL,3021,55,4,2007/3/21,2007/3/29
2009682,Outbound,A1,8096142,Cincinnati,OH,45209,Spartanburg,SC,29304,LTL,3076,55,4,2007/3/20,2007/3/29
2009684,Outbound,A4,8096144,Macon,GA,31212,Winston Salem,NC,27102,LTL,3082,125,5,2007/2/26,2007/3/12
2009700,Vendor Direct,B1,8096160,Charleston,SC,29403,Pittsburgh,PA,15233,LTL,390,70,1,2007/3/6,2007/3/26
2009769,Vendor Direct,B1,8096229,Charleston,SC,29403,Bluefield,VA,24605,LTL,2675,70,4,2007/3/2,2007/3/9
2009772,Vendor Direct,B1,8096232,Charleston,SC,29403,Pittsburgh,PA,15233,LTL,193,70,1,2007/3/19,2007/3/30
2009779,Vendor Direct,B1,8096239,Charleston,SC,29403,Cleveland,OH,44101,LTL,1190,70,2,2007/3/15,2007/3/30
2009794,Vendor Direct,B1,8096254,Charleston,SC,29403,Lexington,KY,40507,LTL,2691,70,4,2007/2/22,2007/3/12
2009805,Vendor Direct,B1,8096265,Charleston,SC,29403,Cleveland,TN,37311,LTL,153,70,1,2007/3/1,2007/3/9
2009839,Vendor Direct,B1,8096299,Charleston,SC,29403,Cleveland,TN,37311,LTL,948,70,2,2007/2/21,2007/3/1
2009862,Vendor Direct,B1,8096322,Charleston,SC,29403,Staunton,VA,24401,LTL,2828,70,4,2007/3/21,2007/3/30
2009869,Vendor Direct,B1,8096329,Charleston,SC,29403,Bowling Green,KY,42101,LTL,535,70,1,2007/3/16,2007/3/28
2009871,Vendor Direct,B1,8096331,Charleston,SC,29403,Alpharetta,GA,30022,LTL,902,70,2,2007/3/2,2007/3/16
2009891,Vendor Direct,B1,8096351,Charleston,SC,29403,Fort Wayne,IN,46802,LTL,374,70,1,2007/3/14,2007/3/23
2009897,Vendor Direct,B1,8096357,Charleston,SC,29403,Lima,OH,45802,LTL,882,70,2,2007/2/28,2007/3/12
2009901,Vendor Direct,B1,8096361,Charleston,SC,29403,Erie,PA,16501,LTL,949,70,2,2007/2/20,2007/3/8
2009902,Vendor Direct,B1,8096362,Charleston,SC,29403,Richmond,VA,23219,LTL,859,70,2,2007/3/12,2007/3/19
2009911,Vendor Direct,B1,8096371,Charleston,SC,29403,Erie,PA,16501,LTL,1110,70,2,2007/3/22,2007/3/29
2009914,Vendor Direct,B1,8096374,Charleston,SC,29403,Warner Robins,GA,31095,LTL,819,70,2,2007/2/21,2007/3/2
2009935,Vendor Direct,B1,8096395,Charleston,SC,29403,Rome,GA,30165,LTL,402,70,1,2007/3/15,2007/3/21
2009936,Vendor Direct,B1,8096396,Charleston,SC,29403,Knoxville,TN,37950,LTL,334,70,1,2007/3/14,2007/3/26
2009942,Vendor Direct,B1,8096402,Charleston,SC,29403,Asheville,NC,28801,LTL,1176,70,2,2007/2/27,2007/3/13
2009958,Vendor Direct,B1,8096418,Charleston,SC,29403,Columbus,OH,43216,LTL,1143,70,2,2007/2/12,2007/3/1
2009959,Vendor Direct,B1,8096419,Charleston,SC,29403,Cleveland,TN,37311,LTL,1025,70,2,2007/3/8,2007/3/19
2009979,Vendor Direct,B1,8096439,Charleston,SC,29403,Perry,GA,31069,LTL,1080,70,2,2007/2/20,2007/3/2
2009985,Vendor Direct,B1,8096445,Charleston,SC,29403,Macon,GA,31201,LTL,117,70,1,2007/2/20,2007/3/8
2009989,Vendor Direct,B1,8096449,Charleston,SC,29403,Staunton,VA,24401,LTL,2829,70,4,2007/3/8,2007/3/27
2009990,Vendor Direct,B1,8096450,Charleston,SC,29403,Asheville,NC,28801,LTL,2815,70,4,2007/3/20,2007/3/29
2009998,Vendor Direct,B1,8096458,Charleston,SC,29403,Macon,GA,31201,LTL,2860,70,4,2007/3/6,2007/3/27
2010012,Vendor Direct,B1,8096472,Charleston,SC,29403,Hagerstown,MD,21740,LTL,2876,70,4,2007/3/14,2007/3/28
2010016,Vendor Direct,B1,8096476,Charleston,SC,29403,Lima,OH,45802,LTL,578,70,1,2007/3/8,2007/3/23
2010032,Vendor Direct,B1,8096492,Charleston,SC,29403,Asheville,NC,28801,LTL,1045,70,2,2007/3/6,2007/3/8
2010060,Vendor Direct,B1,8096520,Charleston,SC,29403,Mount Pleasant,SC,29464,LTL,831,70,2,2007/3/1,2007/3/14
2010064,Vendor Direct,B1,8096524,Charleston,SC,29403,Dothan,AL,36301,LTL,2607,70,4,2007/3/12,2007/3/22
2010072,Vendor Direct,B1,8096532,Charleston,SC,29403,Warner Robins,GA,31095,LTL,2996,70,4,2007/3/20,2007/3/27
2010073,Vendor Direct,B1,8096533,Charleston,SC,29403,Fort Wayne,IN,46802,LTL,2666,70,4,2007/2/27,2007/3/12